Ville1,Ville2,Distance,Vitesse,Statut
0,16,265,112,non_utilisable
0,22,216,120,utilisable
0,34,446,90,utilisable
0,39,109,62,utilisable
1,4,294,104,utilisable
1,18,334,82,non_utilisable
1,31,78,65,non_utilisable
1,33,199,91,utilisable
1,42,472,96,non_utilisable
2,3,92,116,non_utilisable
2,6,426,88,non_utilisable
2,7,448,72,utilisable
2,34,445,92,utilisable
3,4,412,130,utilisable
3,8,291,76,utilisable
3,28,262,82,utilisable
3,40,210,88,utilisable
3,43,107,75,utilisable
3,47,439,61,utilisable
4,5,357,62,utilisable
4,6,121,68,utilisable
4,9,70,105,utilisable
4,27,341,80,utilisable
5,17,86,123,utilisable
5,41,57,125,utilisable
6,17,319,87,non_utilisable
6,18,349,119,utilisable
6,44,350,112,utilisable
7,10,150,81,non_utilisable
7,12,142,105,non_utilisable
7,13,425,106,utilisable
7,17,363,89,utilisable
7,20,265,69,utilisable
7,39,143,67,utilisable
7,47,260,101,utilisable
8,17,465,85,non_utilisable
8,31,295,92,utilisable
8,40,274,130,utilisable
8,44,478,105,utilisable
8,45,330,116,utilisable
9,13,382,100,utilisable
9,17,80,110,non_utilisable
9,21,424,78,utilisable
9,25,316,123,utilisable
9,32,364,79,utilisable
9,33,285,68,non_utilisable
10,34,306,126,utilisable
11,13,276,79,utilisable
11,19,61,90,non_utilisable
11,29,457,89,utilisable
11,32,355,77,utilisable
11,40,416,71,utilisable
11,43,367,125,utilisable
11,46,479,89,utilisable
12,26,305,98,utilisable
12,37,207,82,utilisable
13,30,281,103,utilisable
13,47,159,97,utilisable
14,17,356,66,utilisable
14,20,322,89,utilisable
14,27,394,72,utilisable
14,32,409,71,utilisable
14,35,387,61,non_utilisable
14,44,186,112,utilisable
14,46,239,91,non_utilisable
15,29,240,115,utilisable
15,32,320,123,utilisable
15,34,420,80,utilisable
15,48,325,107,utilisable
16,21,393,68,utilisable
16,22,65,90,utilisable
16,33,332,61,utilisable
16,38,98,127,utilisable
17,36,131,66,utilisable
17,40,176,82,utilisable
17,42,176,67,utilisable
17,44,130,78,non_utilisable
17,47,213,75,non_utilisable
17,49,91,100,non_utilisable
18,34,212,115,utilisable
18,49,430,103,utilisable
19,24,338,126,utilisable
19,27,470,114,utilisable
19,37,335,93,utilisable
19,40,447,129,utilisable
20,21,125,78,utilisable
20,25,278,94,non_utilisable
20,27,474,68,non_utilisable
20,28,286,107,non_utilisable
20,42,334,90,utilisable
22,48,189,74,utilisable
23,42,429,112,utilisable
24,28,292,111,utilisable
25,41,209,111,utilisable
25,44,417,67,utilisable
26,38,386,113,non_utilisable
26,46,392,65,non_utilisable
27,28,231,115,utilisable
27,32,239,121,utilisable
27,36,424,75,utilisable
27,40,66,119,utilisable
27,46,327,96,utilisable
27,49,500,64,utilisable
28,48,314,91,utilisable
29,31,155,107,utilisable
29,42,288,78,utilisable
30,38,303,94,utilisable
30,44,363,117,non_utilisable
30,47,410,77,non_utilisable
32,33,395,67,utilisable
32,38,71,116,utilisable
32,39,72,91,utilisable
33,45,381,120,utilisable
33,49,179,117,utilisable
34,39,494,89,utilisable
34,43,336,108,utilisable
35,38,245,62,utilisable
39,48,398,60,utilisable
41,47,351,129,non_utilisable
42,44,267,62,utilisable
42,47,478,117,utilisable
44,49,133,64,utilisable
45,46,292,105,utilisable
45,48,326,97,non_utilisable
